order_id,order_date,month,member_id,country,category,product,quantity,unit_price,total_sales
ORD-620803,2024-06-17,2024-06,5635,Sweden,Sports,Yoga Mat,3,37.37,112.11
ORD-196321,2024-06-04,2024-06,2046,UK,Clothing,Jacket,4,266.16,1064.64
ORD-616377,2024-06-14,2024-06,6903,Canada,Sports,Basketball,2,178.35,356.7
ORD-828326,2024-06-14,2024-06,7562,Brazil,Automotive,Car Charger,7,324.49,2271.43
ORD-899816,2024-06-07,2024-06,3539,Netherlands,Automotive,Dash Camera,2,229.76,459.52
ORD-155032,2024-06-21,2024-06,5272,USA,Books,Biography,1,344.93,344.93
ORD-244360,2024-06-08,2024-06,4694,USA,Beauty,Moisturizer,3,381.68,1145.04
ORD-120191,2024-06-25,2024-06,9201,Japan,Sports,Basketball,7,320.82,2245.74
ORD-676749,2024-06-22,2024-06,9359,USA,Home & Garden,Clock,7,360.22,2521.54
ORD-615338,2024-06-02,2024-06,2113,India,Electronics,Headphones,10,457.23,4572.3
ORD-516474,2024-06-12,2024-06,1117,India,Sports,Dumbbells,3,259.48,778.44
ORD-378550,2024-06-21,2024-06,4486,Sweden,Food,Organic Coffee,5,75.7,378.5
ORD-368727,2024-06-27,2024-06,7132,UK,Automotive,Wiper,10,108.78,1087.8
ORD-573589,2024-06-09,2024-06,6480,Sweden,Books,Dictionary,5,202.39,1011.95
ORD-943721,2024-06-06,2024-06,1472,Germany,Beauty,Nail Polish,7,65.22,456.54
ORD-973390,2024-06-19,2024-06,2748,Spain,Books,Biography,5,370.49,1852.45
ORD-694381,2024-06-15,2024-06,4511,Australia,Office Supplies,Whiteboard,4,36.64,146.56
ORD-450153,2024-06-01,2024-06,5134,France,Books,Novel,3,116.05,348.15
ORD-731046,2024-06-11,2024-06,4380,Italy,Beauty,Nail Polish,7,234.36,1640.52
ORD-181447,2024-06-20,2024-06,3707,Brazil,Beauty,Brush Set,4,149.82,599.28
ORD-100009,2024-06-02,2024-06,2757,India,Electronics,Laptop,5,1721.47,8607.35
ORD-156138,2024-06-19,2024-06,5971,Italy,Beauty,Nail Polish,2,480.99,961.98
ORD-393578,2024-06-24,2024-06,7030,Japan,Books,Biography,2,439.46,878.92
ORD-248728,2024-06-02,2024-06,7840,Spain,Electronics,Camera,5,1802.12,9010.6
ORD-599651,2024-06-21,2024-06,5304,Canada,Beauty,Lipstick,1,374.69,374.69
ORD-828674,2024-06-24,2024-06,3860,Canada,Electronics,Smartphone,10,507.87,5078.7
ORD-325942,2024-06-19,2024-06,5475,Italy,Home & Garden,Plant Pot,3,245.07,735.21
ORD-532458,2024-06-02,2024-06,2067,USA,Toys,Drone,8,253.74,2029.92
ORD-844385,2024-06-03,2024-06,3867,Mexico,Electronics,Laptop,5,1920.89,9604.45
ORD-297205,2024-06-09,2024-06,5613,Spain,Beauty,Lipstick,5,21.96,109.8
ORD-686095,2024-06-02,2024-06,4847,Mexico,Beauty,Moisturizer,7,438.03,3066.21
ORD-578420,2024-06-12,2024-06,9004,France,Books,Novel,6,53.32,319.92
ORD-667035,2024-06-22,2024-06,8741,Australia,Automotive,Air Freshener,9,451.89,4067.01
ORD-590192,2024-06-06,2024-06,3387,Japan,Sports,Basketball,6,294.3,1765.8
ORD-808534,2024-06-22,2024-06,6692,Netherlands,Home & Garden,Throw Blanket,8,378.31,3026.48
ORD-448970,2024-06-03,2024-06,9884,Japan,Toys,Card Game,3,305.05,915.15
ORD-144832,2024-06-18,2024-06,6876,Spain,Beauty,Brush Set,3,432.28,1296.84
ORD-992440,2024-06-11,2024-06,6627,India,Automotive,Air Freshener,3,274.7,824.1
ORD-625738,2024-06-27,2024-06,3285,Canada,Books,Travel Guide,2,215.3,430.6
ORD-796922,2024-06-01,2024-06,9912,India,Electronics,Smartphone,9,546.7,4920.3
ORD-675092,2024-06-04,2024-06,3698,China,Books,Dictionary,6,169.49,1016.94
ORD-821211,2024-06-19,2024-06,7471,Germany,Automotive,Wiper,7,182.06,1274.42
ORD-850992,2024-06-27,2024-06,2743,UK,Books,Journal,4,350.03,1400.12
ORD-353580,2024-06-05,2024-06,1009,China,Automotive,Dash Camera,5,458.76,2293.8
ORD-124647,2024-06-21,2024-06,7653,Brazil,Home & Garden,Vase,4,57.33,229.32
ORD-170277,2024-06-07,2024-06,1265,Canada,Electronics,Camera,2,412.14,824.28
ORD-831715,2024-06-12,2024-06,5152,Japan,Beauty,Shampoo,1,334.18,334.18
ORD-718335,2024-06-07,2024-06,5918,Australia,Sports,Bicycle Helmet,10,158.86,1588.6
ORD-435158,2024-06-16,2024-06,8838,Mexico,Office Supplies,Pen,8,488.74,3909.92
ORD-889491,2024-06-16,2024-06,6758,Italy,Electronics,Camera,7,1729.29,12105.03
ORD-818115,2024-06-19,2024-06,9831,Italy,Clothing,Shorts,6,313.91,1883.46
ORD-597939,2024-06-16,2024-06,9033,USA,Electronics,Keyboard,2,1530.15,3060.3
ORD-576773,2024-06-08,2024-06,5131,Canada,Automotive,Dash Camera,2,364.9,729.8
ORD-679470,2024-06-16,2024-06,7223,India,Sports,Water Bottle,5,26.83,134.15
ORD-808043,2024-06-01,2024-06,8392,Canada,Books,Travel Guide,10,345.07,3450.7
ORD-830994,2024-06-17,2024-06,1462,Canada,Automotive,Oil Filter,5,98.8,494.0
ORD-614954,2024-06-19,2024-06,7359,France,Automotive,Car Charger,9,67.66,608.94
ORD-447514,2024-06-06,2024-06,3849,Netherlands,Beauty,Sunscreen,10,29.51,295.1
ORD-361140,2024-06-03,2024-06,7991,Netherlands,Clothing,Jacket,8,107.57,860.56
ORD-334275,2024-06-13,2024-06,1093,Spain,Toys,Lego Set,3,31.5,94.5
ORD-206470,2024-06-23,2024-06,6571,Germany,Office Supplies,Envelope,2,227.89,455.78
ORD-620246,2024-06-20,2024-06,3694,Italy,Food,Honey,8,58.46,467.68
ORD-765669,2024-06-17,2024-06,7007,Italy,Toys,Board Game,6,449.87,2699.22
ORD-836150,2024-06-02,2024-06,9904,China,Clothing,Shorts,9,146.66,1319.94
ORD-597680,2024-06-09,2024-06,7918,Canada,Clothing,Jeans,6,440.11,2640.66
ORD-190573,2024-06-05,2024-06,7575,Sweden,Automotive,Seat Cover,3,69.3,207.9
ORD-601093,2024-06-18,2024-06,4060,Mexico,Books,Journal,5,192.93,964.65
ORD-254546,2024-06-18,2024-06,2094,Canada,Food,Spices,4,8.78,35.12
ORD-218229,2024-06-12,2024-06,5920,USA,Food,Spices,1,10.7,10.7
ORD-603724,2024-06-26,2024-06,9594,France,Home & Garden,Plant Pot,4,77.16,308.64
ORD-506698,2024-06-16,2024-06,4498,China,Books,Journal,3,114.92,344.76
ORD-897460,2024-06-05,2024-06,9870,Mexico,Clothing,Jacket,3,430.34,1291.02
ORD-980563,2024-06-06,2024-06,2114,India,Beauty,Shampoo,7,131.06,917.42
ORD-436055,2024-06-02,2024-06,6926,Japan,Books,Comic,1,378.66,378.66
ORD-571679,2024-06-24,2024-06,7465,Mexico,Electronics,Headphones,7,1865.02,13055.14
ORD-777423,2024-06-26,2024-06,4681,India,Food,Chocolate,7,53.41,373.87
ORD-132415,2024-06-25,2024-06,3576,China,Books,Comic,10,46.78,467.8
ORD-487470,2024-06-25,2024-06,7837,Italy,Clothing,Jeans,1,81.33,81.33
ORD-418239,2024-06-21,2024-06,5544,China,Toys,Plush Toy,6,405.34,2432.04
ORD-636283,2024-06-10,2024-06,9770,Sweden,Office Supplies,Desk Organizer,8,429.14,3433.12
ORD-459042,2024-06-11,2024-06,8991,China,Toys,Lego Set,8,54.58,436.64
ORD-402982,2024-06-21,2024-06,9728,France,Automotive,Dash Camera,5,141.42,707.1
ORD-300557,2024-06-11,2024-06,9413,Sweden,Books,Dictionary,10,454.54,4545.4
ORD-392051,2024-06-11,2024-06,6710,Netherlands,Home & Garden,Vase,7,263.66,1845.62
ORD-925117,2024-06-22,2024-06,5323,Mexico,Office Supplies,Sticky Notes,10,102.29,1022.9
ORD-679761,2024-06-22,2024-06,3281,Mexico,Home & Garden,Vase,9,187.13,1684.17
ORD-769615,2024-06-17,2024-06,6261,India,Books,Journal,5,94.97,474.85
ORD-357565,2024-06-21,2024-06,5047,UK,Books,Dictionary,6,406.69,2440.14
ORD-253448,2024-06-19,2024-06,7416,Sweden,Beauty,Sunscreen,6,234.95,1409.7
ORD-512175,2024-06-04,2024-06,5173,France,Office Supplies,Notebook,9,483.59,4352.31
ORD-677392,2024-06-09,2024-06,1053,Spain,Clothing,Sneakers,8,464.62,3716.96
ORD-758623,2024-06-09,2024-06,5539,Germany,Automotive,Wiper,7,34.99,244.93
ORD-246514,2024-06-14,2024-06,9020,China,Office Supplies,Notebook,2,199.57,399.14
ORD-988327,2024-06-26,2024-06,3967,Spain,Clothing,Hoodie,1,497.15,497.15
ORD-879116,2024-06-18,2024-06,2151,Brazil,Home & Garden,Candle,2,141.52,283.04
ORD-216844,2024-06-22,2024-06,7934,Sweden,Books,Novel,1,287.62,287.62
ORD-748347,2024-06-14,2024-06,6531,France,Office Supplies,Whiteboard,4,127.93,511.72
ORD-712494,2024-06-08,2024-06,5370,Netherlands,Automotive,Phone Mount,9,84.33,758.97
ORD-746233,2024-06-27,2024-06,6189,Spain,Books,Cookbook,9,197.8,1780.2
ORD-948875,2024-06-24,2024-06,1285,India,Food,Green Tea,5,63.34,316.7
ORD-581827,2024-06-28,2024-06,8966,Germany,Clothing,Jeans,4,209.14,836.56
ORD-556333,2024-06-04,2024-06,3713,France,Food,Olive Oil,5,5.3,26.5
ORD-847031,2024-06-04,2024-06,7335,Germany,Beauty,Lipstick,7,425.17,2976.19
ORD-124145,2024-06-13,2024-06,8276,Italy,Beauty,Perfume,7,426.79,2987.53
ORD-458915,2024-06-22,2024-06,9868,Sweden,Home & Garden,Vase,9,250.84,2257.56
ORD-736017,2024-06-20,2024-06,6276,Brazil,Electronics,Mouse,8,806.41,6451.28
ORD-276560,2024-06-03,2024-06,4366,Italy,Sports,Running Shoes,7,304.47,2131.29
ORD-849662,2024-06-12,2024-06,7619,Australia,Books,Biography,4,208.5,834.0
ORD-355928,2024-06-16,2024-06,5762,India,Books,Travel Guide,10,480.72,4807.2
ORD-121489,2024-06-19,2024-06,2059,Japan,Beauty,Moisturizer,7,179.14,1253.98
ORD-465145,2024-06-14,2024-06,9043,Sweden,Toys,Art Set,5,53.84,269.2
ORD-329781,2024-06-09,2024-06,4744,Sweden,Home & Garden,Cushion,3,244.48,733.44
ORD-150309,2024-06-02,2024-06,9473,Netherlands,Office Supplies,Paper Clips,6,489.79,2938.74
ORD-362554,2024-06-20,2024-06,4745,Canada,Clothing,Jacket,1,350.7,350.7
ORD-392042,2024-06-05,2024-06,2298,China,Automotive,Floor Mat,7,153.64,1075.48
ORD-196753,2024-06-06,2024-06,4047,France,Books,Travel Guide,4,265.05,1060.2
ORD-276083,2024-06-18,2024-06,1854,France,Office Supplies,Stapler,7,240.42,1682.94
ORD-382113,2024-06-23,2024-06,4870,India,Electronics,Headphones,2,200.24,400.48
ORD-858339,2024-06-15,2024-06,3928,Spain,Automotive,Dash Camera,6,281.18,1687.08
ORD-903575,2024-06-26,2024-06,3931,Germany,Food,Honey,3,5.83,17.49
ORD-263482,2024-07-05,2024-07,9409,Japan,Electronics,Laptop,8,375.65,3005.2
ORD-577043,2024-07-26,2024-07,3167,India,Books,Dictionary,4,146.85,587.4
ORD-170332,2024-07-21,2024-07,3869,UK,Clothing,Sneakers,1,306.95,306.95
ORD-810436,2024-07-15,2024-07,7183,France,Food,Organic Coffee,8,55.24,441.92
ORD-471128,2024-07-17,2024-07,7471,Sweden,Automotive,Wiper,9,238.64,2147.76
ORD-943934,2024-07-17,2024-07,7638,UK,Home & Garden,Lamp,3,430.38,1291.14
ORD-733754,2024-07-12,2024-07,1596,India,Books,Textbook,2,422.55,845.1
ORD-308355,2024-07-12,2024-07,7756,France,Toys,Drone,8,21.7,173.6
ORD-719110,2024-07-21,2024-07,1262,Spain,Books,Travel Guide,8,377.67,3021.36
ORD-560352,2024-07-05,2024-07,3291,Germany,Home & Garden,Lamp,4,18.03,72.12
ORD-585804,2024-07-23,2024-07,5143,China,Beauty,Nail Polish,4,237.95,951.8
ORD-409768,2024-07-05,2024-07,3136,Germany,Toys,Board Game,2,449.55,899.1
ORD-181918,2024-07-13,2024-07,7128,China,Electronics,Monitor,7,1779.74,12458.18
ORD-469604,2024-07-28,2024-07,5816,USA,Sports,Jump Rope,2,425.12,850.24
ORD-253028,2024-07-17,2024-07,6430,Sweden,Books,Comic,2,91.31,182.62
ORD-125312,2024-07-07,2024-07,5417,Brazil,Electronics,Laptop,6,1279.82,7678.92
ORD-442406,2024-07-20,2024-07,8345,Spain,Toys,Card Game,10,235.54,2355.4
ORD-895337,2024-07-17,2024-07,5668,Spain,Sports,Yoga Mat,8,296.95,2375.6
ORD-630524,2024-07-25,2024-07,8987,Mexico,Toys,Board Game,10,278.51,2785.1
ORD-250944,2024-07-22,2024-07,2102,Australia,Food,Spices,5,72.86,364.3
ORD-143926,2024-07-13,2024-07,3329,India,Books,Textbook,4,145.12,580.48
ORD-537873,2024-07-07,2024-07,1721,UK,Home & Garden,Plant Pot,4,215.0,860.0
ORD-271328,2024-07-07,2024-07,3484,Sweden,Toys,Plush Toy,2,10.28,20.56
ORD-805284,2024-07-03,2024-07,1613,Spain,Home & Garden,Clock,3,117.36,352.08
ORD-746759,2024-07-15,2024-07,9085,Mexico,Clothing,Jeans,6,407.73,2446.38
ORD-762201,2024-07-18,2024-07,7096,India,Beauty,Sunscreen,6,278.48,1670.88
ORD-645310,2024-07-22,2024-07,6349,Mexico,Automotive,Air Freshener,10,419.33,4193.3
ORD-385410,2024-07-27,2024-07,5570,Germany,Office Supplies,Paper Clips,8,20.89,167.12
ORD-720434,2024-07-24,2024-07,6376,China,Automotive,Floor Mat,1,495.74,495.74
ORD-360820,2024-07-05,2024-07,5920,Netherlands,Home & Garden,Candle,4,281.96,1127.84
ORD-878592,2024-07-18,2024-07,8607,Italy,Food,Green Tea,7,53.06,371.42
ORD-604547,2024-07-03,2024-07,7551,France,Toys,Card Game,10,128.82,1288.2
ORD-534344,2024-07-13,2024-07,2086,Japan,Sports,Yoga Mat,3,409.38,1228.14
ORD-615753,2024-07-04,2024-07,8752,Australia,Electronics,Monitor,8,650.61,5204.88
ORD-355051,2024-07-14,2024-07,7493,Japan,Office Supplies,Paper Clips,5,426.23,2131.15
ORD-205549,2024-07-11,2024-07,3701,India,Sports,Running Shoes,2,300.79,601.58
ORD-932138,2024-07-18,2024-07,2345,UK,Clothing,T-Shirt,2,219.99,439.98
ORD-984557,2024-07-06,2024-07,3488,China,Electronics,Laptop,5,113.74,568.7
ORD-204827,2024-07-06,2024-07,7009,USA,Sports,Dumbbells,6,447.51,2685.06
ORD-927895,2024-07-20,2024-07,1638,USA,Office Supplies,Notebook,4,10.1,40.4
ORD-977500,2024-07-09,2024-07,3784,Canada,Toys,Art Set,10,300.75,3007.5
ORD-265039,2024-07-03,2024-07,9619,UK,Clothing,Dress,5,236.54,1182.7
ORD-512502,2024-07-08,2024-07,9435,India,Clothing,Scarf,1,347.63,347.63
ORD-421282,2024-07-15,2024-07,6548,Spain,Food,Chocolate,9,39.08,351.72
ORD-798619,2024-07-08,2024-07,5811,Spain,Toys,Drone,5,399.19,1995.95
ORD-183312,2024-07-05,2024-07,6351,China,Books,Biography,1,354.58,354.58
ORD-256580,2024-07-04,2024-07,1962,UK,Office Supplies,Notebook,3,499.13,1497.39
ORD-556481,2024-07-11,2024-07,2203,Italy,Home & Garden,Cushion,8,293.84,2350.72
ORD-788056,2024-07-23,2024-07,7715,Sweden,Clothing,Dress,8,112.79,902.32
ORD-132903,2024-07-07,2024-07,1554,Japan,Sports,Running Shoes,1,179.09,179.09
ORD-921794,2024-07-16,2024-07,5131,Netherlands,Toys,Lego Set,7,237.12,1659.84
ORD-790387,2024-07-11,2024-07,6301,Netherlands,Beauty,Perfume,7,375.19,2626.33
ORD-535998,2024-07-28,2024-07,6157,USA,Office Supplies,Stapler,5,393.77,1968.85
ORD-637693,2024-07-02,2024-07,2527,UK,Beauty,Face Mask,4,443.27,1773.08
ORD-762215,2024-07-06,2024-07,9115,Italy,Home & Garden,Vase,1,214.76,214.76
ORD-311511,2024-07-01,2024-07,6910,Australia,Sports,Basketball,9,61.25,551.25
ORD-386728,2024-07-22,2024-07,4458,Mexico,Food,Rice,9,86.49,778.41
ORD-577052,2024-07-25,2024-07,9697,Japan,Toys,Action Figure,1,475.41,475.41
ORD-717947,2024-07-10,2024-07,9964,USA,Home & Garden,Clock,7,172.98,1210.86
ORD-699678,2024-07-15,2024-07,2028,Sweden,Beauty,Nail Polish,10,457.91,4579.1
ORD-956410,2024-07-09,2024-07,4783,China,Sports,Water Bottle,1,157.14,157.14
ORD-142513,2024-07-09,2024-07,4759,Japan,Office Supplies,Whiteboard,4,12.1,48.4
ORD-941368,2024-07-01,2024-07,4633,Japan,Beauty,Lipstick,2,220.71,441.42
ORD-906250,2024-07-17,2024-07,5483,USA,Automotive,Wiper,5,435.59,2177.95
ORD-996777,2024-07-22,2024-07,1838,Brazil,Beauty,Lipstick,2,280.66,561.32
ORD-818362,2024-07-18,2024-07,4847,UK,Toys,Card Game,1,331.49,331.49
ORD-204291,2024-07-08,2024-07,8036,Mexico,Clothing,Hoodie,1,473.82,473.82
ORD-269724,2024-07-10,2024-07,3127,Mexico,Home & Garden,Throw Blanket,7,339.19,2374.33
ORD-424526,2024-07-04,2024-07,7986,Australia,Books,Cookbook,5,384.9,1924.5
ORD-351187,2024-07-05,2024-07,9885,Canada,Automotive,Dash Camera,1,437.88,437.88
ORD-624773,2024-07-25,2024-07,2081,Canada,Home & Garden,Throw Blanket,2,231.13,462.26
ORD-473564,2024-07-22,2024-07,9758,China,Beauty,Shampoo,2,311.04,622.08
ORD-860548,2024-07-26,2024-07,2507,Japan,Sports,Running Shoes,5,102.76,513.8
ORD-647447,2024-07-06,2024-07,1298,Canada,Office Supplies,Notebook,3,81.45,244.35
ORD-456705,2024-07-25,2024-07,9762,Sweden,Books,Journal,1,319.47,319.47
ORD-322675,2024-07-17,2024-07,7377,Spain,Toys,Puzzle,7,390.17,2731.19
ORD-880823,2024-07-19,2024-07,3744,Spain,Books,Journal,2,376.39,752.78
ORD-144003,2024-07-11,2024-07,4715,Japan,Beauty,Brush Set,4,324.84,1299.36
ORD-780228,2024-07-19,2024-07,1596,USA,Beauty,Lipstick,6,184.16,1104.96
ORD-983973,2024-07-28,2024-07,6549,Australia,Toys,Board Game,3,237.11,711.33
ORD-678399,2024-07-05,2024-07,2572,India,Office Supplies,Notebook,9,241.98,2177.82
ORD-427216,2024-07-27,2024-07,6582,Spain,Clothing,T-Shirt,4,322.66,1290.64
ORD-797118,2024-07-28,2024-07,9799,USA,Toys,Plush Toy,5,62.22,311.1
ORD-178011,2024-07-09,2024-07,3243,UK,Home & Garden,Lamp,7,176.57,1235.99
ORD-123836,2024-07-10,2024-07,9699,China,Sports,Dumbbells,7,371.93,2603.51
ORD-650454,2024-07-23,2024-07,1428,UK,Home & Garden,Cushion,3,55.61,166.83
ORD-229737,2024-07-09,2024-07,2640,Canada,Sports,Dumbbells,6,386.32,2317.92
ORD-389946,2024-07-26,2024-07,3992,India,Office Supplies,Paper Clips,1,48.63,48.63
ORD-824023,2024-07-23,2024-07,6103,Spain,Automotive,Dash Camera,10,278.98,2789.8
ORD-427042,2024-07-13,2024-07,9946,Canada,Home & Garden,Picture Frame,1,378.63,378.63
ORD-198896,2024-07-24,2024-07,7884,France,Clothing,Hoodie,2,35.51,71.02
ORD-668290,2024-07-16,2024-07,1065,USA,Clothing,Scarf,7,406.66,2846.62
ORD-185992,2024-07-18,2024-07,2751,India,Home & Garden,Throw Blanket,4,448.56,1794.24
ORD-761482,2024-07-19,2024-07,6473,Mexico,Food,Honey,2,71.57,143.14
ORD-350176,2024-07-23,2024-07,1275,Italy,Beauty,Lipstick,9,72.06,648.54
ORD-616583,2024-07-26,2024-07,7683,India,Electronics,Camera,4,1473.21,5892.84
ORD-301821,2024-07-07,2024-07,9971,Japan,Books,Novel,7,310.5,2173.5
ORD-706424,2024-07-13,2024-07,9647,UK,Home & Garden,Cushion,7,487.12,3409.84
ORD-367386,2024-07-28,2024-07,5713,India,Home & Garden,Vase,7,445.89,3121.23
ORD-824880,2024-07-19,2024-07,9153,Japan,Electronics,Smartphone,5,422.77,2113.85
ORD-238882,2024-07-21,2024-07,3100,Netherlands,Office Supplies,Stapler,4,294.3,1177.2
ORD-239420,2024-07-02,2024-07,1658,Italy,Books,Biography,7,368.31,2578.17
ORD-970287,2024-07-01,2024-07,4573,India,Home & Garden,Candle,2,329.41,658.82
ORD-859498,2024-07-07,2024-07,1225,Australia,Toys,Puzzle,3,229.07,687.21
ORD-564950,2024-07-13,2024-07,3019,Japan,Sports,Basketball,5,333.16,1665.8
ORD-613711,2024-07-12,2024-07,4302,Japan,Food,Olive Oil,4,22.86,91.44
ORD-266309,2024-07-09,2024-07,9010,USA,Home & Garden,Lamp,8,11.5,92.0
ORD-401161,2024-07-10,2024-07,2006,Brazil,Electronics,Mouse,2,447.49,894.98
ORD-923861,2024-07-14,2024-07,3305,UK,Home & Garden,Picture Frame,8,386.84,3094.72
ORD-310684,2024-07-10,2024-07,9676,Australia,Clothing,Scarf,8,325.68,2605.44
ORD-239970,2024-07-06,2024-07,5515,France,Beauty,Nail Polish,8,245.37,1962.96
ORD-634456,2024-07-08,2024-07,1280,Japan,Books,Journal,9,493.38,4440.42
ORD-385015,2024-07-12,2024-07,3370,Italy,Clothing,Dress,2,265.79,531.58
ORD-352943,2024-07-03,2024-07,9462,USA,Home & Garden,Lamp,2,287.91,575.82
ORD-702316,2024-07-22,2024-07,5633,Spain,Home & Garden,Vase,10,466.37,4663.7
ORD-443279,2024-07-01,2024-07,9682,Brazil,Food,Chocolate,1,19.16,19.16
ORD-868206,2024-07-16,2024-07,7876,USA,Office Supplies,Desk Organizer,2,104.78,209.56
ORD-759393,2024-07-26,2024-07,6019,Italy,Toys,Plush Toy,4,143.25,573.0
ORD-356779,2024-07-13,2024-07,7585,Canada,Office Supplies,Desk Organizer,4,241.21,964.84
ORD-449625,2024-07-16,2024-07,6320,Australia,Electronics,Monitor,9,1529.91,13769.19
ORD-692612,2024-07-01,2024-07,9079,Brazil,Books,Travel Guide,2,347.97,695.94
ORD-660967,2024-07-02,2024-07,3244,Netherlands,Books,Travel Guide,7,110.43,773.01
ORD-329082,2024-07-05,2024-07,2189,Italy,Clothing,Scarf,4,118.16,472.64
ORD-226120,2024-07-01,2024-07,7076,France,Clothing,T-Shirt,7,459.92,3219.44
ORD-741491,2024-07-07,2024-07,5594,Sweden,Office Supplies,Envelope,4,55.81,223.24
ORD-146316,2024-07-20,2024-07,2946,Spain,Clothing,Dress,4,273.08,1092.32
ORD-982950,2024-07-25,2024-07,8798,Mexico,Home & Garden,Throw Blanket,1,350.98,350.98
ORD-711193,2024-07-11,2024-07,9020,Sweden,Books,Travel Guide,9,59.05,531.45
ORD-889921,2024-07-14,2024-07,4757,USA,Office Supplies,Whiteboard,6,351.23,2107.38
ORD-122399,2024-07-24,2024-07,8411,USA,Automotive,Air Freshener,10,57.78,577.8
ORD-868019,2024-07-06,2024-07,5509,Netherlands,Books,Cookbook,1,124.77,124.77
ORD-793802,2024-07-05,2024-07,3939,Germany,Books,Biography,1,154.55,154.55
ORD-484452,2024-07-04,2024-07,8364,USA,Books,Cookbook,4,365.61,1462.44
ORD-596741,2024-07-03,2024-07,5908,Italy,Toys,Lego Set,3,418.47,1255.41
ORD-213796,2024-07-02,2024-07,7194,Australia,Electronics,Tablet,7,1089.41,7625.87
ORD-340393,2024-07-05,2024-07,2389,Canada,Food,Olive Oil,7,44.43,311.01
ORD-658731,2024-07-15,2024-07,3722,Sweden,Home & Garden,Cushion,10,87.12,871.2
ORD-392736,2024-07-20,2024-07,4532,UK,Beauty,Nail Polish,8,419.98,3359.84
ORD-305803,2024-07-24,2024-07,6172,Sweden,Home & Garden,Vase,1,401.17,401.17
ORD-709644,2024-07-18,2024-07,7648,Spain,Home & Garden,Lamp,2,237.79,475.58
ORD-687270,2024-07-24,2024-07,2889,Germany,Food,Organic Coffee,2,71.53,143.06
ORD-937752,2024-07-17,2024-07,8853,USA,Toys,Lego Set,4,98.1,392.4
ORD-353225,2024-07-28,2024-07,3071,Brazil,Books,Novel,2,307.38,614.76
ORD-373825,2024-07-17,2024-07,9831,Australia,Automotive,Dash Camera,5,273.41,1367.05
ORD-991546,2024-07-06,2024-07,6440,Netherlands,Automotive,Air Freshener,8,31.57,252.56
ORD-755192,2024-07-21,2024-07,4363,Italy,Food,Olive Oil,3,13.49,40.47
ORD-583287,2024-07-21,2024-07,8247,Italy,Clothing,Shorts,6,277.9,1667.4
ORD-912965,2024-07-02,2024-07,3697,USA,Home & Garden,Cushion,1,385.08,385.08
ORD-185000,2024-07-06,2024-07,1396,Australia,Electronics,Smartphone,10,1527.24,15272.4
ORD-779002,2024-07-04,2024-07,2353,Spain,Books,Journal,9,225.1,2025.9
ORD-497457,2024-07-05,2024-07,7087,Italy,Electronics,Laptop,6,1977.39,11864.34
ORD-672286,2024-07-10,2024-07,2886,Spain,Automotive,Floor Mat,2,137.79,275.58
ORD-257891,2024-07-16,2024-07,3423,France,Office Supplies,Envelope,2,265.89,531.78
ORD-555805,2024-07-13,2024-07,3879,Australia,Home & Garden,Plant Pot,9,239.75,2157.75
ORD-357543,2024-07-02,2024-07,8656,India,Electronics,Laptop,5,55.45,277.25
ORD-655782,2024-07-12,2024-07,7191,Canada,Sports,Basketball,5,364.71,1823.55
ORD-936449,2024-07-04,2024-07,3456,India,Toys,Drone,3,125.54,376.62
ORD-425191,2024-07-12,2024-07,5414,Australia,Automotive,Seat Cover,6,334.05,2004.3
ORD-755377,2024-07-02,2024-07,3789,Italy,Office Supplies,Sticky Notes,1,280.75,280.75
ORD-685380,2024-07-08,2024-07,8696,Germany,Electronics,Keyboard,10,849.86,8498.6
ORD-293741,2024-07-01,2024-07,8537,Spain,Office Supplies,Desk Organizer,9,388.46,3496.14
ORD-510702,2024-07-26,2024-07,3060,France,Clothing,T-Shirt,2,33.02,66.04
ORD-374315,2024-07-18,2024-07,5142,Sweden,Automotive,Dash Camera,1,458.47,458.47
ORD-853067,2024-07-08,2024-07,5237,China,Food,Chocolate,7,53.99,377.93
ORD-248374,2024-07-09,2024-07,4075,Japan,Automotive,Dash Camera,2,128.69,257.38
ORD-527442,2024-07-06,2024-07,7554,Italy,Office Supplies,Whiteboard,5,265.64,1328.2
